"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","J.D.’s Vegan","J.D.'s Vegan Ice Cream","ETFZ-0000-0612","850029301219","","Each","J.D.’s Vegan Key Lime Pie Ice Cream, 14 oz. Pint (1-4 Pack)","J.D.’s Vegan Key Lime Pie Ice Cream, 14 oz. Pint (1-4 Pack)","4","7","4","4","J.D.’s Vegan Key Lime Pie Ice Cream, 1","4 oz. Pint (1-4 Pack)"
