"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Dry","Almond Joy","Hershey","ETDP-1000-6225","489515963215","","Each","Almond Joy Chocolate Coconut Candy Candy Bar, 1.61 oz. Bag (1-36 Pack)","Almond Joy Chocolate Coconut Candy Candy Bar, 1.61 oz. Bag (1-36 Pack)","3","4","4","4","Almond Joy Chocolate Coconut Candy Candy"," Bar, 1.61 oz. Bag (1-36 Pack)"
